item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,word_frequency,levenshtein_dist,morphological_complexity,difficult_phonemes,difficult_phoneme_ratio,difficult_graphemes,final_cluster_size
3522,cn,garden,noun,g_____,花园，园林,我在花园里种上月季。,2.256703171,6,5,0.8333333333333334,4,3,1,2,1,2,1,1,0.9,6.0,0.0,1.0,5.62,1,0.4,0.051282286643981934,1.3617278360175928,1.0,2,2.0,0.3333333333333333,0,1
3523,cn,inject,verb,i_____,注射,兽医给小狗注射疫苗。,0.308303266,6,5,0.8333333333333334,6,6,0,1,2,2,0,0,0.0,6.0,0.0,1.0,5.64,1,0.7,0.21792256832122803,0.9030899869919435,1.0,2,1.0,0.16666666666666666,0,2
3524,cn,matter,noun,m_____,事情,1)事情的核心是我们缺乏资金。2)我需要和你商量一件事。,0.302125235,6,5,0.8333333333333334,7,6,1,2,1,2,1,1,0.9,4.0,2.0,1.5,5.69,1,0.4,0.30724143981933594,1.9912260756924949,1.0,2,2.0,0.5,0,1
3525,cn,hold,verb,h___,（用手）拿、抱等,1)他握着我的手。2)老师教我拿笔。3)她怀里抱着孩子。,-0.024141508,4,3,0.75,45,36,1,2,1,2,0,0,0.0,4.0,0.0,1.0,3.81,1,0.7,0.328515887260437,2.550228353055094,1.0,1,2.0,0.5,0,2
3526,cn,boxer,noun,b____,拳击手，拳击运动员,她的男友是一位健壮的拳击手。,1.261473467,5,4,0.8,4,4,0,1,0,0,1,1,0.9,5.0,0.0,1.0,4.78,1,0.4,0.16635257005691528,0.3010299956639812,1.0,2,1.0,0.2,0,1
3527,cn,celebrity,noun,c________,名人,我认识很多名人。,-0.648031238,9,8,0.8888888888888888,2,2,0,1,2,2,1,1,0.9,9.0,0.0,1.0,8.54,1,0.4,0.08271545171737671,0.3010299956639812,1.0,2,4.0,0.4444444444444444,0,2
3528,cn,athletics,noun,a________,（集合名词）竞技运动；体育运动，有时专指田径,竞技体育中是否应允许兴奋剂是个有争议的问题。,-2.054645381,9,8,0.8888888888888888,3,3,0,1,2,3,0,0,0.0,8.0,1.0,1.125,8.48,1,0.4,0.26056092977523804,0.3010299956639812,1.0,1,4.0,0.5,1,2
3529,cn,safari,noun,s_____,（东非草原上的）游猎，探险，观光游览,他们春节去肯尼亚草原探险观光了。,-2.309893534,6,5,0.8333333333333334,1,1,0,1,0,0,1,1,0.9,6.0,0.0,1.0,5.58,1,0.4,0.41749560832977295,0.0,1.0,1,2.0,0.3333333333333333,0,0
3530,cn,future,adjective,f_____,未来的，将来的,我的未来计划很美好。,1.877959767,6,5,0.8333333333333334,7,4,1,3,0,0,1,1,0.9,5.0,1.0,1.2,5.69,1,0.5,0.10506129264831543,1.8325089127062364,1.0,1,1.0,0.2,0,0
3531,cn,map,noun,m__,地图,他空闲时喜欢看世界地图。,3.867283078,3,2,0.6666666666666666,8,2,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.82,1,0.4,0.022499442100524902,1.0791812460476249,1.0,1,1.0,0.3333333333333333,0,1
3532,cn,suspended,adjective,s________,缓刑的,法官给了他两年的缓刑。,-2.826621519,9,8,0.8888888888888888,7,1,1,2,2,2,0,0,0.0,9.0,0.0,1.0,8.51,1,0.5,0.4768875241279602,0.9030899869919435,1.0,2,2.0,0.2222222222222222,0,1
3533,cn,creep,verb,c____,（为避免被注意）缓慢或悄悄地行进,我蹑手蹑脚地从后面走向那头鹿。,-2.133537148,5,4,0.8,8,4,1,2,1,2,1,1,0.9,4.0,1.0,1.25,4.76,1,0.7,0.699775755405426,1.255272505103306,1.0,1,1.0,0.25,0,1
3534,cn,executive,noun,e________,执行官，管理人员,他担任公司的首席执行官。,-0.125166027,9,8,0.8888888888888888,4,3,1,2,0,0,0,0,0.0,10.0,0.0,0.9,8.49,1,0.4,0.1253896951675415,0.8450980400142568,1.0,2,5.0,0.5,0,0
3535,cn,control,noun,c______,控制（能力），支配（能力）,我已经失去了对局势的控制。,1.867722603,7,6,0.8571428571428571,19,11,1,2,1,3,1,1,0.9,7.0,0.0,1.0,6.68,1,0.4,0.25075262784957886,2.0755469613925306,1.0,1,4.0,0.5714285714285714,0,1
3536,cn,deadline,noun,d_______,截止（或截稿）日期，最后期限,交作业的截止日期是本月18号。,1.869510121,8,7,0.875,1,1,0,1,1,2,0,0,0.0,6.0,2.0,1.3333333333333333,7.41,1,0.4,0.21722668409347534,0.47712125471966244,1.0,2,1.0,0.16666666666666666,0,0
3537,cn,play,noun,p___,剧，戏剧,我们在剧院观看了这部剧。,0.052377608,4,3,0.75,52,17,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.78,1,0.4,0.33212459087371826,2.4885507165004443,1.0,1,1.0,0.3333333333333333,0,1
3538,cn,biography,noun,b________,传记,他正在为曼德拉撰写传记。,-0.078916025,9,8,0.8888888888888888,1,1,0,1,2,3,1,1,0.9,8.0,1.0,1.125,8.5,1,0.4,0.30689942836761475,0.6020599913279624,1.0,1,2.0,0.25,1,3
3539,cn,controversy,noun,c__________,争议，争论,他与养女的婚姻引起了争议。,-1.87948755,11,10,0.9090909090909091,1,1,0,1,2,3,1,2,1.8,10.0,1.0,1.1,10.56,1,0.4,0.12419158220291138,0.9542425094393249,1.0,1,4.0,0.4,0,3
3540,cn,impress,verb,i______,给…留下深刻印象,她以过人的天才给我留下了深刻印象。,1.334220039,7,6,0.8571428571428571,8,7,1,2,2,3,1,1,0.9,6.0,1.0,1.1666666666666667,6.67,1,0.7,0.4572105407714844,1.380211241711606,1.0,2,2.0,0.3333333333333333,0,2
3541,cn,highland,noun,h_______,高地，高原（大写时特指苏格兰高地）,我一直想去高地游览。,0.373620026,8,7,0.875,2,1,1,2,2,3,0,0,0.0,6.0,2.0,1.3333333333333333,7.47,1,0.4,0.3437117338180542,0.0,1.0,1,2.0,0.3333333333333333,0,2
3542,cn,guide,noun,g____,手册、指南，导览,1)《孤独星球》出版了一系列城市导游手册。2)让我们看看收视指南上有什么好节目。,1.578583507,5,4,0.8,11,6,1,2,0,0,0,0,0.0,3.0,2.0,1.6666666666666667,4.65,1,0.4,0.24228030443191528,1.5563025007672873,1.0,1,0.0,0.0,0,0
3543,cn,flag,noun,f___,旗，旗子,挪威的国旗是蓝色的吗?,2.675153147,4,3,0.75,12,7,1,2,1,2,0,0,0.0,4.0,0.0,1.0,3.78,1,0.4,0.09991472959518433,1.5797835966168101,1.0,1,2.0,0.5,0,1
3544,cn,army,noun,a___,军队,毕业后他参军了。,1.538956332,4,3,0.75,3,3,0,1,1,3,1,1,0.9,4.0,0.0,1.0,3.8,1,0.4,0.034269511699676514,1.806179973983887,1.0,1,1.0,0.25,0,3
3545,cn,link,noun,l___,联系，纽带,两个案件之间只有很弱的联系。,0.737915963,4,3,0.75,13,9,1,2,1,2,0,0,0.0,4.0,0.0,1.0,3.75,1,0.4,0.4593704342842102,1.462397997898956,1.0,1,3.0,0.75,0,2
3546,cn,escape,noun,e_____,逃跑，逃脱，逃避,在监狱里他每天梦想着逃脱。,1.186037396,6,5,0.8333333333333334,15,8,1,2,1,2,0,0,0.0,5.0,1.0,1.2,5.63,1,0.4,0.19947093725204468,1.7075701760979363,1.0,1,1.0,0.2,0,0
3547,cn,unlock,verb,u_____,打开…的锁,我打开了保险箱的锁。,1.852851057,6,5,0.8333333333333334,3,3,0,1,2,2,0,0,0.0,5.0,1.0,1.2,5.69,1,0.7,0.2646070718765259,0.8450980400142568,1.0,2,2.0,0.4,0,2
3548,cn,police,noun,p_____,警察,有人抢劫，快叫警察！,2.717081953,6,5,0.8333333333333334,2,1,1,2,0,0,0,0,0.0,5.0,1.0,1.2,5.65,1,0.4,0.04215836524963379,1.591064607026499,1.0,1,2.0,0.4,0,0
3549,cn,untouchable,adjective,u__________,（因权势大而）无法触及一根毫毛的，不可惩罚的,与地方政府的勾结使这个团伙一度谁也奈何不了。,-2.047912696,11,10,0.9090909090909091,6,5,1,2,3,2,0,0,0.0,9.0,2.0,1.2222222222222223,10.31,1,0.5,0.5337376594543457,0.0,1.0,3,5.0,0.5555555555555556,1,0
3550,cn,individualism,noun,i____________,个人主义,我们普遍认为西方个人主义盛行。,-0.51592941,13,12,0.9230769230769231,3,3,0,1,2,2,0,0,0.0,14.0,0.0,0.9285714285714286,12.1,1,0.4,0.12329292297363281,1.0791812460476249,1.0,3,9.0,0.6428571428571429,0,2
3551,cn,look,noun,l___,看，瞧，（一）眼,请看一看这辆车。,2.927721382,4,3,0.75,14,4,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.82,1,0.4,0.2397260069847107,2.6875289612146345,1.0,1,2.0,0.6666666666666666,0,1
3552,cn,troop,noun,t____,部队,他们向上级请求增援部队。,-0.831073409,5,4,0.8,6,4,1,2,1,2,1,1,0.9,4.0,1.0,1.25,4.8,1,0.4,0.15063023567199707,1.2041199826559248,1.0,1,1.0,0.25,0,1
3553,cn,shed,verb,s___,使…脱落，脱去，摆脱,我希望夏天到来前能掉十斤。,-3.46247145,4,3,0.75,6,4,1,3,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.8,1,0.7,0.6993368268013,1.0,1.0,2,0.0,0.0,1,1
3554,cn,additionally,adverb,a___________,附加地，额外地，此外,政府又额外资助了一些贫困生。,-0.379345068,12,11,0.9166666666666666,1,1,0,1,2,3,0,0,0.0,9.0,3.0,1.3333333333333333,11.18,1,0.3,0.22172313928604126,0.47712125471966244,1.0,2,5.0,0.5555555555555556,1,3
3555,cn,priest,noun,p_____,牧师（不以or结尾）,他的父亲是一位牧师。,-1.830479838,6,5,0.8333333333333334,2,2,0,1,2,2,1,1,0.9,5.0,1.0,1.2,5.7,1,0.4,0.15509295463562012,1.2041199826559248,1.0,1,1.0,0.2,0,2
3556,cn,ceiling,noun,c______,天花板,这间屋子有彩色镶嵌的天花板。,-0.454272559,7,6,0.8571428571428571,4,4,0,1,1,2,0,0,0.0,5.0,2.0,1.4,6.51,1,0.4,0.09908425807952881,1.1139433523068367,1.0,2,3.0,0.6,0,2
3557,cn,fascinating,adjective,f__________,令人着迷的，迷人的,苏州是一个迷人的地方。,-1.051157636,11,10,0.9090909090909091,5,2,1,2,2,2,0,0,0.0,9.0,2.0,1.2222222222222223,10.23,1,0.5,0.22677081823349,0.9030899869919435,1.0,2,4.0,0.4444444444444444,0,2
3558,cn,rush,verb,r___,冲，奔，急速行动,1)医护人员冲进门开始对她的抢救。2)我们还有大把时间，没必要赶。,1.839087839,4,3,0.75,16,7,1,3,1,2,1,1,0.9,3.0,1.0,1.3333333333333333,3.82,1,0.7,0.32875263690948486,1.6020599913279623,1.0,1,2.0,0.6666666666666666,1,2
3559,cn,spirituality,noun,s___________,精神性,她着迷于约翰·多恩诗歌中的精神性。,-1.987604402,12,11,0.9166666666666666,2,2,0,1,2,2,1,1,0.9,13.0,0.0,0.9230769230769231,11.26,1,0.4,0.1989787220954895,0.0,1.0,2,7.0,0.5384615384615384,0,2
3560,cn,farm,noun,f___,农场,我在一个农场长大。,2.757186579,4,3,0.75,4,1,1,2,1,2,1,1,0.9,4.0,0.0,1.0,3.81,1,0.4,0.029641151428222656,1.7323937598229686,1.0,1,1.0,0.25,0,2
3561,cn,protest,noun,p______,抗议,他们表达了对裁员的抗议。,0.091047817,7,6,0.8571428571428571,6,3,1,2,2,2,1,1,0.9,7.0,0.0,1.0,6.72,1,0.4,0.012174069881439209,1.591064607026499,1.0,1,2.0,0.2857142857142857,0,2
3562,cn,restriction,noun,r__________,限制,1)政府对肉类出口加以限制。2)资金的使用有严格的限制。,-0.545809902,11,10,0.9090909090909091,3,3,0,1,2,3,1,2,1.8,10.0,1.0,1.1,10.4,1,0.4,0.05695420503616333,0.8450980400142568,1.0,3,4.0,0.4,1,1
3563,cn,encounter,noun,e________,偶遇、相遇，遭遇,我仍然记得多年前我们的短暂相遇。,0.187776899,9,8,0.8888888888888888,9,4,1,2,2,2,1,1,0.9,7.0,2.0,1.2857142857142858,8.46,1,0.4,0.31058627367019653,1.662757831681574,1.0,3,2.0,0.2857142857142857,0,1
3564,cn,psychological,adjective,p____________,心理上的，心理的,现代生活的压力导致了许多人的心理问题。,-0.468244016,13,12,0.9230769230769231,2,2,1,2,1,5,0,0,0.0,11.0,2.0,1.1818181818181819,12.33,1,0.5,0.14757287502288818,0.9542425094393249,1.0,2,5.0,0.45454545454545453,1,1
3565,cn,perspective,noun,p__________,角度，观点,从病人的角度看，医院的许多收费确实不够透明。,-0.510040565,11,10,0.9090909090909091,2,2,0,1,2,3,1,1,0.9,9.0,2.0,1.2222222222222223,10.48,1,0.4,0.1662132740020752,0.9030899869919435,1.0,2,3.0,0.3333333333333333,0,0
3566,cn,destiny,noun,d______,命运,教育可以改变命运。,0.285175396,7,6,0.8571428571428571,3,3,0,1,2,2,0,0,0.0,7.0,0.0,1.0,6.6,1,0.4,0.14660626649856567,0.9030899869919435,1.0,2,1.0,0.14285714285714285,0,2
3567,cn,evil,adjective,e___,邪恶的，坏的,白雪公主有一个邪恶的母后。,1.493581892,4,3,0.75,6,3,1,3,0,0,0,0,0.0,4.0,0.0,1.0,3.77,1,0.5,0.14120244979858398,1.380211241711606,1.0,1,3.0,0.75,0,1
3568,cn,godfather,noun,g________,教父,我是我侄女的教父。,0.477752143,9,8,0.8888888888888888,2,2,0,1,2,2,1,1,0.9,7.0,2.0,1.2857142857142858,8.54,1,0.4,0.26596903800964355,0.0,1.0,2,2.0,0.2857142857142857,1,1
3569,cn,competition,noun,c__________,竞争，竞赛,竞争越激烈，对你越有利。,0.266275424,11,10,0.9090909090909091,4,4,0,1,1,2,0,0,0.0,10.0,1.0,1.1,10.35,1,0.4,0.09554344415664673,1.414973347970818,1.0,2,3.0,0.3,1,1
3570,cn,jazz,noun,j___,爵士乐,他是一位爵士乐爱好者。,1.356006363,4,3,0.75,5,3,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,3.79,1,0.4,0.0357363224029541,0.0,1.0,1,2.0,0.6666666666666666,0,2
3571,cn,uncomfortable,adjective,u____________,不舒服的，不舒适的,这种硬的火车座椅很不舒服。,1.478758222,13,12,0.9230769230769231,2,2,0,1,4,2,1,1,0.9,12.0,1.0,1.0833333333333333,12.31,1,0.5,0.2024824619293213,0.6989700043360189,1.0,3,6.0,0.5,0,0
3572,cn,symptom,noun,s______,症状,医生先请患者详细描述了症状。,-1.00899681,7,6,0.8571428571428571,2,2,0,1,1,5,0,0,0.0,7.0,0.0,1.0,6.76,1,0.4,0.04812830686569214,1.1760912590556813,1.0,1,2.0,0.2857142857142857,0,1
3573,cn,interruption,noun,i___________,中断，间断，打断,我只希望能不受打断地工作一上午。,-0.90748297,12,11,0.9166666666666666,3,3,0,1,3,2,1,1,0.9,9.0,3.0,1.3333333333333333,11.27,1,0.4,0.42772376537323,0.8450980400142568,1.0,3,4.0,0.4444444444444444,1,1
3574,cn,retrieve,verb,r_______,重新得到，取回,我需要开车回公司取回电脑。,-2.001928586,8,7,0.875,4,4,0,1,1,2,1,2,1.8,6.0,2.0,1.3333333333333333,7.58,1,0.7,0.34228140115737915,1.0413926851582251,1.0,2,4.0,0.6666666666666666,0,0
3575,cn,note,noun,n___,便条，纸条,没有人开门，门上有张便条：“一小时后回来”。,2.132977803,4,3,0.75,13,9,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.75,1,0.4,0.2904268503189087,2.1702617153949575,1.0,1,1.0,0.3333333333333333,0,0
3576,cn,suspiciously,adverb,s___________,猜疑地，怀疑地,他听了这话，怀疑地看了我一眼。,-1.592152506,12,11,0.9166666666666666,1,1,0,1,2,3,0,0,0.0,10.0,2.0,1.2,11.34,1,0.3,0.2038549780845642,0.47712125471966244,1.0,2,4.0,0.4,0,3
3577,cn,poet,noun,p___,诗人,穆旦是一名著名的现代诗人。,0.483114567,4,3,0.75,1,1,0,1,0,0,0,0,0.0,4.0,0.0,1.0,3.8,1,0.4,0.03970521688461304,1.1760912590556813,1.0,1,2.0,0.5,0,1
3578,cn,suspense,noun,s_______,悬念,这本小说以悬念结尾，不禁让人翘首期盼续集。,-1.853743228,8,7,0.875,3,3,0,1,2,2,0,0,0.0,7.0,1.0,1.1428571428571428,7.56,1,0.4,0.2534947991371155,0.6989700043360189,1.0,1,1.0,0.14285714285714285,0,0
3579,cn,client,noun,c_____,客户，顾客,我们充分尊重客户的需求。,-0.420549972,6,5,0.8333333333333334,3,3,0,1,2,2,0,0,0.0,6.0,0.0,1.0,5.63,1,0.4,0.3307879567146301,1.0413926851582251,1.0,1,2.0,0.3333333333333333,0,2
3580,cn,cab,noun,c__,出租车,现在太晚了，我们可以叫一辆出租车回家。,0.167544412,3,2,0.6666666666666666,4,3,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.81,1,0.4,0.03912460803985596,0.6989700043360189,1.0,1,1.0,0.3333333333333333,0,1
3581,cn,heartbreaker,noun,h___________,（能够或已经）让人心碎的人或事，善于玩弄感情的人,那个漂亮女孩会是个能让男孩心碎的姑娘。,-2.021991214,12,11,0.9166666666666666,2,2,0,1,1,4,1,3,2.7,,,,11.32,1,0.4,0.3835350275039673,0.0,1.0,2,1.0,0.25,0,1
3582,cn,fine,adjective,f___,好的，还不错的，还行的,“你的新工作怎么样?””还可以。”,1.035654031,4,3,0.75,10,6,1,5,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.71,1,0.5,0.2729067802429199,1.255272505103306,1.0,1,0.0,0.0,0,0
3583,cn,move,noun,m___,动作，举动,1)这一大胆的举动可能会刺激对方发起进攻。2)你的下一步是什么？,1.14175895,4,3,0.75,21,5,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.83,1,0.4,0.28227508068084717,2.4668676203541096,1.0,1,1.0,0.3333333333333333,0,0
3584,cn,show,verb,s___,表明，显示,实验结果表明这种疗法是有效的。,0.309834965,4,3,0.75,16,12,1,2,1,2,0,0,0.0,2.0,2.0,2.0,3.84,1,0.7,0.42902714014053345,2.6364878963533656,1.0,1,1.0,0.5,1,1
3585,cn,awesome,adjective,a______,令人生畏的，因使人敬畏而动人的,大自然有着令人生畏的力量。,-1.715163537,7,6,0.8571428571428571,1,1,0,1,0,0,0,0,0.0,4.0,3.0,1.75,6.58,1,0.5,0.5540474057197571,0.0,1.0,1,1.0,0.25,0,0
3586,cn,comfort,noun,c______,舒服，舒适,软座椅能提高旅客的舒适程度。,1.438274406,7,6,0.8571428571428571,9,7,1,2,2,2,1,1,0.9,6.0,1.0,1.1666666666666667,6.75,1,0.4,0.21459931135177612,1.3010299956639813,1.0,1,2.0,0.3333333333333333,0,2
3587,cn,persian,adjective,p______,波斯的，波斯人的,他爱上了一个美丽的波斯女人。,-2.002973304,7,6,0.8571428571428571,3,1,1,2,1,2,1,1,0.9,5.0,2.0,1.4,6.53,1,0.5,0.4383286237716675,0.0,1.0,1,3.0,0.6,0,1
3588,cn,global,adjective,g_____,全球的，全世界的,全球变暖是不争的事实。,1.068277414,6,5,0.8333333333333334,2,2,0,1,1,2,0,0,0.0,6.0,0.0,1.0,5.66,1,0.5,0.19152653217315674,0.3010299956639812,1.0,2,4.0,0.6666666666666666,0,1
3589,cn,simulated,adjective,s________,拟真的，假装的,耳环是用仿制的珍珠做的。,-2.414989295,9,8,0.8888888888888888,5,2,1,2,0,0,0,0,0.0,10.0,0.0,0.9,8.44,1,0.5,0.5960057973861694,0.7781512503836436,1.0,2,4.0,0.4,0,1
3590,cn,excuse,verb,e_____,原谅，宽恕,“请原谅”，他边说边穿过拥挤的人群。,0.777677826,6,5,0.8333333333333334,9,6,1,2,1,2,0,0,0.0,7.0,0.0,0.8571428571428571,5.68,1,0.7,0.5048209428787231,1.255272505103306,1.0,1,1.0,0.14285714285714285,0,0
3591,cn,section,noun,s______,部分，节（不以ment结尾）,1)只有这一部分是教堂最初的楼梯，其余部分都是后来陆续修建的。2)她一拿到报纸，就翻到娱乐版块。,-0.048301036,7,6,0.8571428571428571,15,14,1,2,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,6.58,1,0.4,0.3664184808731079,1.9912260756924949,0.8571428571428571,2,1.0,0.16666666666666666,1,1
3592,cn,sushi,noun,s____,寿司,他买了一盒寿司当午餐。,-0.319696648,5,4,0.8,1,1,0,1,1,2,0,0,0.0,4.0,1.0,1.25,4.7,1,0.4,0.07302939891815186,0.3010299956639812,1.0,1,0.0,0.0,1,0
3593,cn,curriculum,noun,c_________,（学校的）课程,学校正准备将手工课纳入课程。,-0.745938835,10,9,0.9,1,1,0,1,1,2,1,1,0.9,9.0,1.0,1.1111111111111112,9.48,1,0.4,0.11631655693054199,0.9030899869919435,1.0,1,5.0,0.5555555555555556,0,1
3594,cn,approach,noun,a_______,方法，途径，路子,在教育孩子的事上，恐怕您采取了错误的方法。,-0.58917907,8,7,0.875,14,9,1,2,2,3,1,1,0.9,5.0,3.0,1.6,7.54,1,0.4,0.3971593379974365,2.0569048513364727,1.0,1,3.0,0.6,1,2
3595,cn,virtue,noun,v_____,美德，品德，德性,1)他是一个有美德的人（高尚之人）。2)诚实是她的美德。,-0.26182033,6,5,0.8333333333333334,4,4,0,1,1,2,1,1,0.9,4.0,2.0,1.5,5.68,1,0.4,0.2627789378166199,1.0,1.0,1,2.0,0.5,0,0
3596,cn,switch,verb,s_____,改变，转换,1)他转换了车道，向城东驶去。2)当务之急是将重点转到产品销售上。,-0.76475131,6,5,0.8333333333333334,14,7,1,2,2,3,0,0,0.0,4.0,2.0,1.5,5.73,1,0.7,0.2839491367340088,1.2304489213782739,1.0,1,1.0,0.25,2,3
3597,cn,clean,verb,c____,清洁，使干净,我下午准备清洁地板。,2.45462847,5,4,0.8,31,10,1,5,1,2,0,0,0.0,4.0,1.0,1.25,4.65,1,0.7,0.11935198307037354,1.6720978579357175,1.0,1,1.0,0.25,0,1
3598,cn,no,misc,n_,不,“不，谢谢”，她说。,4.166265345,2,1,0.5,6,6,1,3,0,0,0,0,0.0,2.0,0.0,1.0,1.86,1,0.5,0.0596807599067688,2.298853076409707,1.0,1,1.0,0.5,0,0
3599,cn,furthermore,adverb,f__________,而且，此外,房子很大，此外，也靠近商业区。,0.289728282,11,10,0.9090909090909091,1,1,0,1,2,3,1,3,2.7,7.0,4.0,1.5714285714285714,10.51,1,0.3,0.18152707815170288,1.3010299956639813,1.0,1,4.0,0.5714285714285714,1,0
3600,cn,pole,noun,p___,杆子，竿，柱,他们用杆子支起帐篷。,-0.206878573,4,3,0.75,13,10,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.79,1,0.4,0.6424350738525391,1.1760912590556813,1.0,1,2.0,0.6666666666666666,0,0
3601,cn,bingo,noun,b____,宾戈游戏,宾戈是一种风行许多国家的卡牌赌博游戏。,1.996741459,5,4,0.8,1,1,0,1,1,2,0,0,0.0,5.0,0.0,1.0,4.67,1,0.4,0.4252128005027771,0.0,1.0,1,3.0,0.6,0,0
3602,cn,vague,adjective,v____,含糊的，模糊的,目击者对劫犯外貌的描述很含糊，我们无法据此缩小搜索范围。,-0.465793267,5,4,0.8,3,3,1,2,0,0,0,0,0.0,3.0,2.0,1.6666666666666667,4.68,1,0.5,0.20222443342208862,1.4471580313422192,1.0,1,1.0,0.3333333333333333,0,0
3603,cn,dam,noun,d__,大坝，水坝，堤,大水漫过了堤坝。,-0.046116216,3,2,0.6666666666666666,4,3,1,2,0,0,0,0,0.0,3.0,0.0,1.0,2.81,1,0.4,0.39670330286026,0.6020599913279624,1.0,1,1.0,0.3333333333333333,0,1
3604,cn,relative,noun,r_______,亲属，亲戚,我在上海没有亲戚。,0.77363604,8,7,0.875,4,2,1,3,0,0,1,1,0.9,7.0,1.0,1.1428571428571428,7.52,1,0.4,0.3747018575668335,1.568201724066995,1.0,3,5.0,0.7142857142857143,0,0
3605,cn,exciting,adjective,e_______,使人兴奋的，令人激动的,这真是一个令人兴奋的好消息。,1.42609347,8,7,0.875,10,2,1,3,2,2,0,0,0.0,7.0,1.0,1.1428571428571428,7.5,1,0.5,0.2528570294380188,1.2041199826559248,1.0,2,3.0,0.42857142857142855,0,2
3606,cn,dried,adjective,d____,（花、水果、牛奶等）经过烘干或晾干取出水分的,这里有一些干牛肉。,-0.134263683,5,4,0.8,4,2,1,2,1,2,1,1,0.9,4.0,1.0,1.25,4.71,1,0.5,0.5050281286239624,0.6989700043360189,1.0,2,1.0,0.25,0,1
3607,cn,cleanup,noun,c______,（工厂或自然环境的）去污工作,太湖的去污工作耗资巨大。,-3.300279795,7,6,0.8571428571428571,3,3,0,1,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,6.54,1,0.4,0.44481754302978516,0.0,1.0,1,2.0,0.3333333333333333,0,1
3608,cn,raw,adjective,r__,生的，未弄熟的,有的文化习惯吃生肉。,0.50141325,3,2,0.6666666666666666,14,13,1,3,0,0,1,1,0.9,2.0,1.0,1.5,2.84,1,0.5,0.6577507853507996,1.1760912590556813,1.0,1,1.0,0.5,0,1
3609,cn,vein,noun,v___,静脉，血管,护士找到我的静脉，对我抽了血。,-0.872298622,4,3,0.75,6,5,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.73,1,0.4,0.6858433485031128,1.1760912590556813,1.0,1,1.0,0.3333333333333333,0,1
3610,cn,champagne,noun,c________,香槟酒（一种法式气泡酒）,父母开了一瓶香槟庆祝他毕业。,-2.242333718,9,8,0.8888888888888888,2,2,0,1,3,2,0,0,0.0,6.0,3.0,1.5,8.42,1,0.4,0.08056849241256714,0.8450980400142568,1.0,1,1.0,0.16666666666666666,1,0
3611,cn,speed,verb,s____,快速前行,救护车急速驶向医院。,-1.228982842,5,4,0.8,10,5,1,2,1,2,0,0,0.0,4.0,1.0,1.25,4.74,1,0.7,0.3756970167160034,1.7558748556724915,1.0,2,0.0,0.0,0,1
3612,cn,deadly,adjective,d_____,致命的，致死的,1)儿子的死讯给了她致命一击。2)这是一种致死的毒药。,-0.18591824,6,5,0.8333333333333334,8,6,1,2,1,3,0,0,0.0,5.0,1.0,1.2,5.65,1,0.5,0.13473838567733765,0.9030899869919435,1.0,3,1.0,0.2,0,3
3613,cn,truck,noun,t____,卡车,他是一个卡车司机。,0.290250103,5,4,0.8,3,2,1,2,2,2,1,1,0.9,4.0,1.0,1.25,4.82,1,0.4,0.03600889444351196,1.3424226808222062,1.0,1,2.0,0.5,0,2
3614,cn,seal,noun,s___,海豹,不应以药用和牟利目的非法猎取海豹。,0.407889734,4,3,0.75,15,9,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.73,1,0.4,0.5256311893463135,1.1139433523068367,1.0,2,1.0,0.3333333333333333,0,1
3615,cn,arena,noun,a____,舞台，竞技场,这就是世界上最大的室内体育竞技场。,-1.078953793,5,4,0.8,4,4,0,1,0,0,1,1,0.9,4.0,1.0,1.25,4.58,1,0.4,0.2771444320678711,0.3010299956639812,1.0,1,2.0,0.5,0,0
3616,cn,nightlife,noun,n________,夜生活,大城市有丰富的夜生活。,1.858825268,9,8,0.8888888888888888,2,2,0,1,1,4,0,0,0.0,6.0,3.0,1.5,8.44,1,0.4,0.13476234674453735,0.0,1.0,1,1.0,0.16666666666666666,1,0
3617,cn,nose,noun,n___,鼻子,他长了一个鹰钩鼻子。,2.600449743,4,3,0.75,14,8,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,3.75,1,0.4,0.029456019401550293,1.5440680443502757,1.0,1,2.0,0.6666666666666666,0,0
