item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,word_frequency,levenshtein_dist,morphological_complexity,difficult_phonemes,difficult_phoneme_ratio,difficult_graphemes,final_cluster_size
3372,de,momentum,noun,m_______,"in Schwung, Fahrt kommen",Das Projekt kommt endlich in Schwung.,-4.142762871,8,7,0.875,2,2,0,1,1,2,0,0,0.0,8.0,0.0,1.0,0.0,0,0.3,0.5746979713439941,1.0,0.875,1,0.0,0.0,0,1
3373,de,so-called,adjective,s________,sogenannte,Diese sogenannte einfache Methode war eigentlich die schwierigste von allen.,-2.041680819,9,8,0.8888888888888888,1,1,0,1,2,2,0,0,0.0,6.0,3.0,1.5,0.0,0,0.3,0.18657875061035156,1.146128035678238,0.7,2,0.0,0.0,0,1
3374,de,curiously,adverb,c________,"neugierig, wissbegierig","Wenn sich jemand der alten Frau nähert, öffnet sie ganz neugierig ihre Augen.",-0.963006343,9,8,0.8888888888888888,2,2,0,1,1,3,1,1,0.5,9.0,0.0,1.0,0.0,0,0.3,0.2618103623390198,0.7781512503836436,0.8260869565217391,2,0.0,0.0,0,3
3375,de,level,adjective,l____,eben,Dort drüben ist es relativ eben. Das ist der perfekte Platz für ein Nickerchen.,-1.748691433,5,4,0.8,19,5,1,3,0,0,0,0,0.0,5.0,0.0,1.0,0.0,0,0.3,0.5245609283447266,2.100370545117563,0.6,1,0.0,0.0,0,1
3376,de,unconventional,adjective,u_____________,unkonventionell,Sie hat einen unkonventionellen Kleidungsstil.,-0.374385242,14,13,0.9285714285714286,3,3,1,2,3,2,0,0,0.0,13.0,1.0,1.0769230769230769,0.0,0,0.3,0.17389744520187378,0.3010299956639812,0.2,3,0.0,0.0,0,1
3377,de,boyfriend,noun,b________,Freund,Sie hat seit einer Woche einen neuen Freund.,0.802267768,9,8,0.8888888888888888,1,1,0,1,2,3,1,1,0.5,7.0,2.0,1.2857142857142858,0.0,0,0.3,0.3508642315864563,0.0,0.5555555555555556,1,0.0,0.0,0,2
3378,de,institutional,adjective,i____________,institutionell,Die Unabhängigkeit der Zentrale muss institutionell abgesichert werden.,-0.281871744,13,12,0.9230769230769231,2,2,0,1,1,3,0,0,0.0,12.0,1.0,1.0833333333333333,0.0,0,0.3,0.012990355491638184,0.6020599913279624,0.14285714285714285,3,0.0,0.0,0,1
3379,de,acting,adjective,a_____,"amtierend, stellvertretend",Der amtierende Minister wird bald von einem permantenen Kandidaten abgelöst.,-2.700229298,6,5,0.8333333333333334,12,1,1,3,2,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.3,0.4942728281021118,1.0,0.8461538461538461,2,1.0,0.2,0,2
3380,de,originally,adverb,o_________,ursprünglich,Ursprünglich kommt er aus Spanien.,0.453878091,10,9,0.9,3,3,0,1,1,3,1,1,0.5,8.0,2.0,1.25,0.0,0,0.3,0.1452350616455078,0.6989700043360189,0.75,2,1.0,0.125,0,3
3381,de,breathe,verb,b______,atmen,"Der Arzt sagt zum Patienten: „Bitte einmal tief ein- und ausatmen.""",0.642699329,7,6,0.8571428571428571,9,9,0,1,2,2,1,1,0.5,4.0,3.0,1.75,0.0,0,0.6,0.1368112564086914,1.3979400086720377,0.7142857142857143,1,1.0,0.25,1,0
3382,de,work,noun,w___,Arbeit,Das wird viel Arbeit erfordern.,3.015570148,4,3,0.75,34,7,1,2,1,2,1,1,0.5,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.011707544326782227,2.6444385894678386,1.0,1,2.0,0.6666666666666666,0,2
3383,de,observation,noun,o__________,Beobachtung,Die Patientin muss zur Beobachtung noch ein paar Tage im Spital bleiben.,0.461168171,11,10,0.9090909090909091,5,5,0,1,2,2,1,1,0.5,9.0,2.0,1.2222222222222223,0.0,0,0.3,0.064564049243927,1.5563025007672873,0.8181818181818182,2,1.0,0.1111111111111111,0,1
3384,de,depart,verb,d_____,"abfliegen, starten, abfahren",Das Flugzeug flog heute Morgen um acht Uhr ab.,0.64355017,6,5,0.8333333333333334,6,6,0,1,1,2,1,1,0.5,6.0,0.0,1.0,0.0,0,0.6,0.40556997060775757,1.3222192947339193,0.8571428571428571,2,0.0,0.0,0,2
3385,de,diagram,noun,d______,Diagramm,Die Verkaufsentwicklung der letzten drei Monate wird im Diagramm aufgezeigt.,2.461663845,7,6,0.8571428571428571,2,1,1,2,1,2,1,1,0.5,7.0,0.0,1.0,0.0,0,0.3,0.0318218469619751,0.9030899869919435,0.125,1,1.0,0.14285714285714285,0,1
3386,de,believer,noun,b_______,Gläubiger,Er ist ein Gläubiger.,-0.217443489,8,7,0.875,2,2,0,1,0,0,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.26767390966415405,0.47712125471966244,0.7777777777777778,2,1.0,0.16666666666666666,0,1
3387,de,drain,noun,d____,Abfluss,Der Abfluss ist schon wieder verstopft.,-0.671922383,5,4,0.8,8,4,1,2,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.2155146598815918,0.7781512503836436,1.0,1,0.0,0.0,0,1
3388,de,normal,adjective,n_____,"normal, üblich",Sie ist ein ganz normaler Mensch.,2.565965692,6,5,0.8333333333333334,5,4,1,3,1,2,1,1,0.5,6.0,0.0,1.0,0.0,0,0.3,0.06965136528015137,1.8976270912904414,0.5714285714285714,2,0.0,0.0,0,1
3389,de,satisfaction,noun,s___________,Zufriedenheit,Alles wurde zu ihrer Zufriedenheit erledigt.,0.044506623,12,11,0.9166666666666666,5,5,0,1,2,2,0,0,0.0,11.0,1.0,1.0909090909090908,0.0,0,0.3,0.07606345415115356,1.2041199826559248,0.9230769230769231,2,2.0,0.18181818181818182,0,1
3390,de,liver,noun,l____,Leber,Eines der inneren Organe des menschlichen Körpers ist die Leber.,0.173362957,5,4,0.8,5,4,1,2,0,0,1,1,0.5,4.0,1.0,1.25,0.0,0,0.3,0.6958213448524475,1.1139433523068367,0.4,2,1.0,0.25,0,1
3391,de,deck,noun,d___,Deck,Ich sonne mich auf dem Deck des Schiffes.,0.952697394,4,3,0.75,7,4,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.034103214740753174,1.0,0.0,1,0.0,0.0,0,2
3392,de,ambulance,noun,a________,Krankenwagen,Der Krankenwagen bringt den Verletzten ins Krankenhaus. ,1.652873651,9,8,0.8888888888888888,1,1,0,1,2,2,0,0,0.0,9.0,0.0,1.0,0.0,0,0.3,0.021811306476593018,0.6020599913279624,0.8333333333333334,1,1.0,0.1111111111111111,0,0
3393,de,cup,noun,c__,Tasse,Alex brachte die Kaffeetassen in die Küche und räumte sie in den Geschirrspüler.,3.094945459,3,2,0.6666666666666666,11,8,1,2,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.3,0.3647390604019165,1.414973347970818,1.0,1,0.0,0.0,0,1
3394,de,sentence,noun,s_______,Satz,Wir können das nicht einfach mit einem Satz erklären.,1.856843875,8,7,0.875,4,3,1,2,2,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.01748579740524292,1.662757831681574,0.75,1,0.0,0.0,0,0
3395,de,arrival,noun,a______,Ankunft,Ich war sehr verärgert über die verspätete Ankunft des Zuges.,1.283656205,7,6,0.8571428571428571,3,3,0,1,1,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.40970951318740845,0.9542425094393249,0.8571428571428571,2,1.0,0.2,0,1
3396,de,detect,verb,d_____,"etw entdecken, feststellen",Das Programm entdeckte ein paar Fehler und korrigierte sie.,-0.835975815,6,5,0.8333333333333334,1,1,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.6,0.42432159185409546,1.3424226808222062,0.8076923076923077,2,0.0,0.0,0,2
3397,de,guy,noun,g__,"Kerl, Typ",Er ist ein richtig netter Typ.,1.855459267,3,2,0.6666666666666666,5,3,1,2,0,0,0,0,0.0,2.0,1.0,1.5,0.0,0,0.3,0.3107656240463257,1.5440680443502757,0.8888888888888888,1,0.0,0.0,0,1
3398,de,locker,noun,l_____,Spind,Die Schüler hängen ihre Jacken in die Spinde.,-0.507151755,6,5,0.8333333333333334,3,3,0,1,1,2,1,1,0.5,4.0,2.0,1.5,0.0,0,0.3,0.8275032639503479,0.6989700043360189,1.0,2,1.0,0.25,0,1
3399,de,deliberately,adverb,d___________,absichtlich (nicht: intentionally),Du hast das absichtlich gemacht. Das ist gemein.,-2.402289273,12,11,0.9166666666666666,2,2,0,1,1,2,1,1,0.5,10.0,2.0,1.2,0.0,0,0.3,0.22086256742477417,1.1760912590556813,0.8235294117647058,3,1.0,0.1,0,2
3400,de,construct,verb,c________,bauen (nicht: build),Die Brücke wurde 1980 gebaut.,0.40918971,9,8,0.8888888888888888,7,6,1,2,2,4,1,1,0.5,9.0,0.0,1.0,0.0,0,0.6,0.36994457244873047,1.5563025007672873,0.85,1,0.0,0.0,0,2
3401,de,bang,verb,b___,zuschlagen,Ich schlage die Tür zu.,-1.791648426,4,3,0.75,12,6,1,3,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.34844160079956055,1.1760912590556813,0.9,1,1.0,0.3333333333333333,0,2
3402,de,pace,noun,p___,Tempo,Bei der Planarbeit können Schüler in ihrem eigenen Tempo arbeiten.,-0.841117346,4,3,0.75,10,6,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.16585475206375122,1.6020599913279623,1.0,1,0.0,0.0,0,0
3403,de,expressive,adjective,e_________,"ausdrucksstark, ausdrucksvoll",Die aktuellen Bilder der Künstlerin sind sehr ausdrucksstark.,-1.369935947,10,9,0.9,1,1,0,1,2,3,1,1,0.5,9.0,1.0,1.1111111111111112,0.0,0,0.3,0.30306702852249146,0.6020599913279624,0.8620689655172413,2,0.0,0.0,0,0
3404,de,writer,noun,w_____,Autor,Ich habe fast alle Bücher dieser Autorin.,1.496668714,6,5,0.8333333333333334,2,2,0,1,1,2,1,2,1.0,4.0,2.0,1.5,0.0,0,0.3,0.1454070806503296,1.6232492903979006,0.6666666666666666,2,1.0,0.25,1,1
3405,de,balance,noun,b______,Gleichgewicht,"Ich kann mein Gleichgewicht gut halten, auch wenn ich nur auf einem Bein stehe.",1.69925381,7,6,0.8571428571428571,16,12,1,2,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.023852288722991943,1.6532125137753437,0.8461538461538461,1,1.0,0.16666666666666666,0,0
3406,de,thankful,adjective,t_______,dankbar,Allein dafür muss man wohl dankbar sein.,2.42992535,8,7,0.875,1,1,0,1,2,3,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.0916517972946167,0.0,0.625,2,2.0,0.2857142857142857,1,1
3407,de,sock,noun,s___,Socke,Man kann diese Puppe ganz einfach aus einer alten Socke basteln.,2.222733707,4,3,0.75,3,2,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.04537147283554077,0.7781512503836436,0.2,1,0.0,0.0,0,2
3408,de,arab,noun,a___,Araber,Wir sind Araber und kommen aus Ägypten.,2.414327954,4,3,0.75,2,2,0,1,0,0,1,1,0.5,4.0,0.0,1.0,0.0,0,0.3,0.08647078275680542,0.0,0.3333333333333333,1,1.0,0.25,0,1
3409,de,logical,adjective,l______,logisch,Das ist die logische Schlussfolgerung darauf.,1.884212285,7,6,0.8571428571428571,4,4,1,2,0,0,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.03950852155685425,1.0791812460476249,0.42857142857142855,2,0.0,0.0,0,1
3410,de,enforce,verb,e______,"etw durchsetzen, erzwingen",Polizisten müssen die Vorschriften durchsetzen.,-2.045636531,7,6,0.8571428571428571,2,2,0,1,2,2,1,1,0.5,6.0,1.0,1.1666666666666667,0.0,0,0.6,0.5188129544258118,1.3979400086720377,0.8461538461538461,2,0.0,0.0,0,0
3411,de,gospel,noun,g_____,Gospel,Wir waren auf einem Gospelkonzert.,1.377016297,6,5,0.8333333333333334,5,5,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.3,0.002214491367340088,0.9542425094393249,0.0,1,0.0,0.0,0,1
3412,de,navigator,noun,n________,Navigator,Der Navigator steuert das Schiff.,1.877644845,9,8,0.8888888888888888,3,3,0,1,0,0,1,1,0.5,8.0,1.0,1.125,0.0,0,0.3,0.04657638072967529,0.3010299956639812,0.0,2,2.0,0.25,0,1
3413,de,ironing,noun,i______,Bügeln,Das Bügeln der Hemden macht mir keinen Spaß.,0.954195865,7,6,0.8571428571428571,3,2,1,2,1,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.6196925640106201,0.0,0.8571428571428571,3,1.0,0.2,0,2
3414,de,collapse,verb,c_______,"zusammenbrechen, einstürzen",Das alte Gebäude ist eingestürzt. Zum Glück wurde niemand verletzt.,-0.917057213,8,7,0.875,11,7,1,2,2,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.6,0.22536742687225342,1.3222192947339193,0.8888888888888888,1,1.0,0.16666666666666666,0,0
3415,de,unbelievable,adjective,u___________,unglaublich,Im Lager herrschten unglaubliche Zustände.,0.053594712,12,11,0.9166666666666666,2,2,1,2,2,2,0,0,0.0,11.0,1.0,1.0909090909090908,0.0,0,0.3,0.11544555425643921,0.3010299956639812,0.75,3,0.0,0.0,0,0
3416,de,watermelon,noun,w_________,Wassermelone,Beim Picknick verspeisten sie eine ganze Wassermelone.,2.483218263,10,9,0.9,2,2,0,1,1,2,1,1,0.5,9.0,1.0,1.1111111111111112,0.0,0,0.3,0.05377936363220215,0.0,0.25,1,2.0,0.2222222222222222,0,1
3417,de,incorporated,adjective,i___________,eingetragen,Die neu eingetragene Gesellschaft hat ihren Sitz in Wien.,-3.081355667,12,11,0.9166666666666666,7,3,1,2,2,2,1,2,1.0,11.0,1.0,1.0909090909090908,0.0,0,0.3,0.41116857528686523,0.0,0.6666666666666666,3,1.0,0.09090909090909091,0,1
3418,de,dynamite,verb,d_______,Dynamit,Dynamit wurde für die Sprengung des Gebäudes verwendet.,1.376742127,8,7,0.875,2,1,1,2,1,3,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.6,0.05175983905792236,0.47712125471966244,0.125,1,0.0,0.0,0,0
3419,de,tooth,noun,t____,Zahn,Ihr wurde gerade ein Zahn gezogen.,0.633131779,5,4,0.8,5,5,0,1,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.021536588668823242,1.6334684555795864,1.0,1,1.0,0.3333333333333333,1,2
3420,de,insignificant,adjective,i____________,unbedeutend,Sie hat nur unbedeutende Details erzählt.,-2.542137844,13,12,0.9230769230769231,4,4,1,2,3,2,0,0,0.0,14.0,0.0,0.9285714285714286,0.0,0,0.3,0.27197712659835815,0.6989700043360189,0.8461538461538461,2,0.0,0.0,0,2
3421,de,sour,adjective,s___,sauer,Die sauren Zitronen passen ausgezeichnet zu diesem Gericht.,2.186121893,4,3,0.75,11,6,1,4,0,0,1,1,0.5,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.3632386326789856,0.6989700043360189,0.4,1,1.0,0.3333333333333333,0,1
3422,de,russian,adjective,r______,russisch,Ein russischer Künstler gastiert gerade im Konzerthaus und alle schwärmen von seinem großen Talent.,1.910732007,7,6,0.8571428571428571,3,1,1,2,1,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.01065671443939209,1.5185139398778875,0.375,1,0.0,0.0,0,1
3423,de,ancient,adjective,a______,"uralt, antik (nicht: antique)",Das antike Bauwerk steht unter Denkmalschutz.,-2.13103029,7,6,0.8571428571428571,4,2,1,2,2,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.2791363000869751,1.0413926851582251,0.8275862068965517,1,0.0,0.0,0,2
3424,de,ground,noun,g_____,"Boden, Erdboden, Erde",Das kleine Mädchen ist auf den Boden gefallen.,1.879664402,6,5,0.8333333333333334,30,11,1,2,2,2,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.2155284285545349,2.0530784434834195,0.8095238095238095,1,0.0,0.0,0,2
3425,de,multiplication,noun,m_____________,Multiplikation,Die Schüler lernen heute die Multiplikation.,0.837770719,14,13,0.9285714285714286,3,3,0,1,2,2,0,0,0.0,13.0,1.0,1.0769230769230769,0.0,0,0.3,0.34933722019195557,0.3010299956639812,0.07142857142857142,2,0.0,0.0,0,1
3426,de,teaching,noun,t_______,Lehrberuf,Er möchte den Lehrberuf ergreifen.,-1.015418962,8,7,0.875,5,3,1,2,2,2,0,0,0.0,5.0,3.0,1.6,0.0,0,0.3,0.12876343727111816,1.146128035678238,0.8888888888888888,2,0.0,0.0,0,2
3427,de,spoke,noun,s____,Speiche,Die Speichen im Vorderrad sind völlig verbogen und es muss ersetzt werden.,-3.082838552,5,4,0.8,7,2,1,2,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.44974952936172485,0.47712125471966244,0.5714285714285714,1,0.0,0.0,0,0
3428,de,stylish,adjective,s______,modisch,Dieser modische Stiefel passt sowohl zu Hosen als auch Kleidern.,-0.431645736,7,6,0.8571428571428571,2,2,0,1,2,4,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.4888418912887573,0.0,0.7142857142857143,1,0.0,0.0,0,2
3429,de,shuttle,noun,s______,Shuttle,Ein Shuttle vom Hotel zum Tagungsort wurde eingerichtet.,2.51642569,7,6,0.8571428571428571,4,3,1,2,2,3,0,0,0.0,5.0,2.0,1.4,0.0,0,0.3,0.008141875267028809,0.47712125471966244,0.0,1,0.0,0.0,0,0
3430,de,element,noun,e______,Element,Wasserstoff ist das leichteste Element.,2.667994908,7,6,0.8571428571428571,7,7,0,1,1,2,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.020011305809020996,1.6901960800285136,0.0,2,0.0,0.0,0,2
3431,de,cracked,adjective,c______,"rissig, gesprungen","Du trinkst aus einem gesprungenen Glas. Pass auf, dass du dich nicht verletzt.",-1.742024463,7,6,0.8571428571428571,16,3,1,2,2,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.5584913492202759,0.3010299956639812,0.8888888888888888,2,1.0,0.2,0,1
3432,de,visible,adjective,v______,"sichtbar, zu sehen",Die Villa war von der Straße aus kaum sichtbar.,-0.041468138,7,6,0.8571428571428571,3,3,1,2,1,2,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.11744743585586548,1.2304489213782739,0.8333333333333334,2,0.0,0.0,0,0
3433,de,tester,noun,t_____,Prüfer,Die Prüferin gab uns noch weitere zehn Minuten Zeit.,-0.071937228,6,5,0.8333333333333334,2,2,0,1,1,2,1,1,0.5,5.0,1.0,1.2,0.0,0,0.3,0.2691245675086975,0.0,0.6666666666666666,2,1.0,0.2,0,1
3434,de,enterprise,noun,e_________,Vorhaben,Unser Vorhaben erfordert eine detaillierte Planung und unsere gesamte Aufmerksamkeit.,-2.759849644,10,9,0.9,3,3,0,1,2,3,1,2,1.0,8.0,2.0,1.25,0.0,0,0.3,0.40737611055374146,1.146128035678238,0.9,3,1.0,0.125,0,0
3435,de,fascination,noun,f__________,Faszination,Ich bin überwältigt von der Fasziniation der Unterwasserwelt.,0.553877354,11,10,0.9090909090909091,3,3,0,1,1,2,0,0,0.0,9.0,2.0,1.2222222222222223,0.0,0,0.3,0.02755206823348999,0.47712125471966244,0.09090909090909091,2,1.0,0.1111111111111111,0,1
3436,de,lose,verb,l___,etw verlieren,John hat seinen Haustürschlüssel verloren.,-1.734435646,4,3,0.75,11,11,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.6,0.2363256812095642,2.24551266781415,0.8461538461538461,1,0.0,0.0,0,0
3437,de,reason,verb,r_____,"logisch denken, schlussfolgern","Ab einem gewissen Alter haben die meisten Menschen die Fähigkeit, logisch zu denken.",-2.136358972,6,5,0.8333333333333334,9,3,1,2,0,0,1,1,0.5,5.0,1.0,1.2,0.0,0,0.6,0.4725250005722046,2.0681858617461617,0.8666666666666667,2,0.0,0.0,0,1
3438,de,armchair,noun,a_______,"Sessel, Lehnstuhl",Er machte es sich in seinem Lieblingssessel bequem und begann zu lesen. ,0.105780762,8,7,0.875,1,1,0,1,1,4,1,2,1.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.5929046869277954,0.6020599913279624,0.9411764705882353,1,0.0,0.0,0,1
3439,de,onto,preposition,o___,auf (nicht: over),Er kletterte ganz schnell auf das Dach des Hauses.,-0.277590597,4,3,0.75,0,0,0,0,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.5,0.2901129126548767,0.0,0.8235294117647058,1,0.0,0.0,0,0
3440,de,install,verb,i______,"etw aufstellen, einbauen, verlegen","Die Bewohner fühlen sich sicherer, seit mehr Laternen aufgestellt wurden. ",0.084712605,7,6,0.8571428571428571,3,3,0,1,2,3,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.6,0.7335872650146484,1.4771212547196624,0.8823529411764706,2,0.0,0.0,0,2
3441,de,freeze,verb,f_____,"gefrieren, zufrieren",Der kleine See friert im Winter zu und dann kann man darauf Eislaufen.,-0.420312656,6,5,0.8333333333333334,14,10,1,2,1,2,1,1,0.5,4.0,2.0,1.5,0.0,0,0.6,0.43522119522094727,1.2041199826559248,0.7,1,0.0,0.0,0,0
3442,de,reluctant,adjective,r________,widerwillig,"Am Anfang war ich widerwillig, aber man konnte mich schließlich überzeugen.",-1.749482156,9,8,0.8888888888888888,3,3,0,1,2,2,1,1,0.5,9.0,0.0,1.0,0.0,0,0.3,0.15623772144317627,0.8450980400142568,0.9090909090909091,2,0.0,0.0,0,2
3443,de,grandparent,noun,g__________,Großeltern,Die Großeltern kümmern sich zweimal in der Woche um die Kinder.,1.688779622,11,10,0.9090909090909091,1,1,0,1,3,3,1,2,1.0,11.0,0.0,1.0,0.0,0,0.3,0.05862927436828613,0.3010299956639812,0.7272727272727273,1,1.0,0.09090909090909091,0,2
3444,de,compound,noun,c_______,Verbindung,Alle Lebewesen sind aus chemischen Verbindungen aufgebaut.,-3.009476649,8,7,0.875,11,3,1,4,2,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.3,0.6423845291137695,1.1760912590556813,0.8,1,0.0,0.0,0,2
3445,de,lots,misc,l___,viel,Da waren viele Leute.,0.537416275,4,3,0.75,11,11,1,3,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.5,0.17195934057235718,1.0413926851582251,1.0,1,0.0,0.0,0,2
3446,de,dressing,noun,d_______,Salatsoße,"Die Salatsoße besteht aus Öl, Essig, Salz und Pfeffer.",1.997362039,8,7,0.875,23,7,1,2,3,2,1,1,0.5,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.7334842681884766,0.0,0.8888888888888888,2,0.0,0.0,0,2
3447,de,fat,noun,f__,Fett,An meiner Hüfte haben sich über die Feiertage Fettrollen angesammelt.,1.672193283,3,2,0.6666666666666666,9,3,1,4,0,0,0,0,0.0,3.0,0.0,1.0,0.0,0,0.3,0.036808788776397705,1.4471580313422192,0.5,1,1.0,0.3333333333333333,0,1
3448,de,greatly,adverb,g______,"sehr, tief",Ich bin tief beeindruckt von deinen schulischen Leistungen.,-2.255772013,7,6,0.8571428571428571,1,1,0,1,2,3,1,1,0.5,6.0,1.0,1.1666666666666667,0.0,0,0.3,0.35257887840270996,1.380211241711606,0.8,2,0.0,0.0,0,3
3449,de,silently,adverb,s_______,leise,"Als das Kind endlich schlief, schlichen sie sich leise aus dem Zimmer.",0.316698491,8,7,0.875,1,1,0,1,1,4,0,0,0.0,8.0,0.0,1.0,0.0,0,0.3,0.32734912633895874,0.6989700043360189,0.75,2,0.0,0.0,0,4
3450,de,force,verb,f____,jdn zwingen,"Der Mann wurde gezwungen, das Dokument zu unterschreiben. ",0.616973462,5,4,0.8,19,9,1,2,1,2,1,1,0.5,4.0,1.0,1.25,0.0,0,0.6,0.5555932521820068,2.285557309007774,0.9090909090909091,1,0.0,0.0,0,0
3451,de,sheep,noun,s____,Schaf,Als Kind hatte ich ein Schaf als Haustier.,1.364528764,5,4,0.8,3,3,0,1,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.45176321268081665,1.2041199826559248,0.8,1,0.0,0.0,0,1
3452,de,researcher,noun,r_________,Forscher / Forscherin,Die Forscher in diesem Bereich sind sich über die Gründe für dieses Ergebnis noch nicht einig.,-0.387523412,10,9,0.9,1,1,0,1,1,3,1,3,1.5,6.0,4.0,1.6666666666666667,0.0,0,0.3,0.1121816635131836,0.6020599913279624,0.6666666666666666,3,2.0,0.3333333333333333,0,1
3453,de,arc,noun,a__,"Bogen, gebogene Linie",Er spannte den Stock in einen Bogen.,-0.626505364,3,2,0.6666666666666666,4,3,1,2,1,2,1,1,0.5,3.0,0.0,1.0,0.0,0,0.3,0.5788439512252808,1.6434526764861874,1.0,1,0.0,0.0,0,2
3454,de,my,misc,m_,mein,Das ist mein Buch.,2.681947638,2,1,0.5,0,0,0,0,1,2,0,0,0.0,2.0,0.0,1.0,0.0,0,0.5,0.24039822816848755,0.0,0.75,1,0.0,0.0,0,2
3455,de,founder,noun,f______,Gründer,Der Gründerin der Schule wurde ein Denkmal im Innenhof gewidmet.,1.912024369,7,6,0.8571428571428571,7,3,1,2,1,2,1,1,0.5,5.0,2.0,1.4,0.0,0,0.3,0.018738985061645508,0.47712125471966244,0.42857142857142855,2,1.0,0.2,0,1
3456,de,segment,noun,s______,"Abschnitt [nicht: section, szene]",Dieser Abschnitt des Films war mir irgendwie zu langatmig.,-3.443513545,7,6,0.8571428571428571,4,2,1,2,2,2,0,0,0.0,7.0,0.0,1.0,0.0,0,0.3,0.31618982553482056,0.6989700043360189,0.8787878787878788,2,0.0,0.0,0,2
3457,de,china,noun,c____,Porzellan (nicht:  porcelain),Die Teller sind aus Porzellan.,-0.939980805,5,4,0.8,4,4,0,1,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.3,0.8626660108566284,1.0,0.8620689655172413,1,0.0,0.0,0,0
3458,de,house,noun,h____,Haus,Ich wohne in einem Haus mit Garten.,2.453586053,5,4,0.8,14,12,1,2,0,0,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.3,0.1994813084602356,2.2600713879850747,0.4,1,0.0,0.0,0,0
3459,de,audition,noun,a_______,"Vorsprechen, Vorsingen, Vortanzen",Morgen muss ich zum Vorsingen erscheinen.,-1.066132465,8,7,0.875,3,2,1,2,0,0,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.3,0.6845296621322632,0.47712125471966244,0.9090909090909091,2,0.0,0.0,0,1
3460,de,rename,verb,r_____,umbenennen,Vor dem Speichern sollten Sie die Datei umbenennen.,1.710336314,6,5,0.8333333333333334,2,2,0,1,0,0,1,1,0.5,5.0,1.0,1.2,0.0,0,0.6,0.6395541429519653,0.47712125471966244,0.7,2,0.0,0.0,0,0
3461,de,foot,noun,f___,Fuß,Ich kann nicht gehen. Mein Fuß tut mir weh.,1.004233053,4,3,0.75,14,11,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.3,0.03102356195449829,2.2764618041732443,0.75,1,0.0,0.0,0,1
