item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,word_frequency,levenshtein_dist,morphological_complexity,difficult_phonemes,difficult_phoneme_ratio,difficult_graphemes,final_cluster_size
3090,es,model,verb,m____,mostrar ropa,Los maniquíes de los años cuarenta se encargaban de mostrar la ropa de los diseñadores.,-0.883865027,5,4,0.8,16,6,1,3,0,0,0,0,0.0,5.0,0.0,1.0,0.0,0,0.5,0.6873339414596558,1.6901960800285136,0.8333333333333334,1,1.0,0.2,0,1
3091,es,struggle,noun,s_______,lucha,La lucha por los derechos humanos no ha terminado aún.,-1.249054454,8,7,0.875,7,3,1,2,2,3,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.234119713306427,1.7323937598229686,0.875,1,2.0,0.2857142857142857,0,0
3092,es,coup,noun,c___,golpe de estado,Hubo un intento de golpe de estado en España en el año 1981.,-1.312302038,4,3,0.75,2,2,0,1,0,0,0,0,0.0,2.0,2.0,2.0,0.0,0,0.2,0.10815995931625366,0.47712125471966244,0.8666666666666667,1,0.0,0.0,0,1
3093,es,streaming,adjective,s________,que fluye,Teníamos que detener la sangre que fluía descontroladamente por su brazo,-3.466820606,9,8,0.8888888888888888,8,2,1,4,2,3,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.4,0.6219379305839539,0.47712125471966244,1.0,2,2.0,0.2857142857142857,0,2
3094,es,couple,verb,c_____,acoplar,El técnico tuvo que acoplar el vagón a la máquina del tren.,-2.053079496,6,5,0.8333333333333334,9,4,1,2,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.5,0.7799396514892578,1.591064607026499,0.5714285714285714,1,2.0,0.4,0,0
3095,es,validate,verb,v_______,verificar,Repetimos el experimento para verificar los resultados obtenidos.,-2.556231864,8,7,0.875,4,4,0,1,0,0,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.5,0.20865923166275024,0.6989700043360189,0.7777777777777778,2,3.0,0.42857142857142855,0,0
3096,es,fraud,noun,f____,estafa,Hubo una estafa grande que afectó a cientos de personas.,-0.785561046,5,4,0.8,3,3,0,1,1,2,1,1,0.7,4.0,1.0,1.25,0.0,0,0.2,0.5372302532196045,1.0,0.8333333333333334,1,0.0,0.0,0,1
3097,es,aspiration,noun,a_________,ambición,Tocar bien el piano es mi ambición principal.,-2.221242908,10,9,0.9,4,4,0,1,1,2,1,1,0.7,8.0,2.0,1.25,0.0,0,0.2,0.6764144897460938,0.47712125471966244,0.6,2,4.0,0.5,0,1
3098,es,preventable,adjective,p__________,evitable,El accidente era evitable si se hubieran tomado las medidas correctas.,-1.996409128,11,10,0.9090909090909091,1,1,0,1,3,2,1,1,0.7,11.0,0.0,1.0,0.0,0,0.4,0.09926021099090576,0.0,0.36363636363636365,3,4.0,0.36363636363636365,0,0
3099,es,produce,verb,p______,provocar,Algunas vacunas pueden provocar reacciones alérgicas leves.,-2.975241087,7,6,0.8571428571428571,8,7,1,2,1,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.5,0.6767607927322388,2.2013971243204513,0.5,1,1.0,0.16666666666666666,0,0
3100,es,seed,noun,s___,semilla,Ese árbol ha crecido de una semilla que planté hace muchísimos años.,1.047700543,4,3,0.75,13,5,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.5030436515808105,1.2787536009528289,0.7142857142857143,2,0.0,0.0,0,1
3101,es,cure,noun,c___,remedio,Esperemos que un día encuentren un remedio contra el cáncer.,1.663902261,4,3,0.75,5,1,1,2,0,0,1,1,0.7,4.0,0.0,1.0,0.0,0,0.2,0.08106261491775513,1.3424226808222062,0.8571428571428571,1,1.0,0.25,0,0
3102,es,course,noun,c_____,rumbo,El capitan cambió el rumbo del barco debido a la tromenta,-1.151301284,6,5,0.8333333333333334,13,9,1,3,1,2,1,1,0.7,4.0,2.0,1.5,0.0,0,0.2,0.5331184267997742,2.0086001717619175,0.8333333333333334,1,0.0,0.0,0,0
3103,es,wife,noun,w___,esposa,"Te presento a mi esposa, María.",3.51125962,4,3,0.75,1,1,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.2,0.013718247413635254,2.0827853703164503,1.0,1,0.0,0.0,0,0
3104,es,including,preposition,i________,también,"Todos, también yo, estaban de acuerdo.",-0.562431687,9,8,0.8888888888888888,4,4,0,1,2,3,0,0,0.0,8.0,1.0,1.125,0.0,0,0.4,0.38045287132263184,0.0,0.8888888888888888,3,3.0,0.375,0,2
3105,es,wash,noun,w___,lavado,Esta blusa necesita un lavado.,2.548483083,4,3,0.75,21,8,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.2,0.2580968737602234,1.6334684555795864,0.8333333333333334,1,1.0,0.3333333333333333,1,2
3106,es,configure,verb,c________,ajustar,"Hay que ajustar la nueva televisión, no se ve bien.",-3.140363008,9,8,0.8888888888888888,1,1,0,1,1,2,1,1,0.7,8.0,1.0,1.125,0.0,0,0.5,0.32067984342575073,0.0,0.8888888888888888,1,3.0,0.375,0,0
3107,es,worry,verb,w____,preocuparse,"No debe preocuparse por estas cosas, no tienen importancia.",3.223182347,5,4,0.8,8,6,1,2,1,3,1,1,0.7,3.0,2.0,1.6666666666666667,1.0,1,0.5,0.4344522953033447,1.8129133566428555,0.8181818181818182,1,1.0,0.3333333333333333,0,3
3108,es,dutch,adjective,d____,holandés,La reina holandesa ha dado las declaraciones y se sentó a conversar con los periodistas,0.577208614,5,4,0.8,3,1,1,2,1,3,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.4,0.027201473712921143,0.7781512503836436,1.0,1,1.0,0.3333333333333333,1,3
3109,es,voyager,noun,v______,viajero,Cristóbal Colón es posiblemente el viajero explorador más famoso de la historia.,-0.704312897,7,6,0.8571428571428571,1,1,0,1,0,0,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.23810988664627075,0.3010299956639812,0.5714285714285714,2,4.0,0.8,0,1
3110,es,reservation,noun,r__________,reservas,"Tienes una reserva en el hotel, solo falta organizar tu viaje",2.016183042,11,10,0.9090909090909091,7,7,0,1,1,2,1,2,1.4,9.0,2.0,1.2222222222222223,0.0,0,0.2,0.0688970685005188,0.9542425094393249,0.36363636363636365,3,5.0,0.5555555555555556,0,1
3111,es,mark,noun,m___,mancha,"Hay una mancha de aceite en tu abrigo, lo tienes que limpiar.",-2.191048992,4,3,0.75,30,15,1,2,1,2,1,1,0.7,4.0,0.0,1.0,1.0,1,0.2,0.47247910499572754,1.8808135922807914,0.6666666666666666,1,0.0,0.0,0,2
3112,es,print,verb,p____,imprimir,Creo que el libro ya está listo para enviarlo a imprimir.,2.497276679,5,4,0.8,11,4,1,2,2,2,1,1,0.7,5.0,0.0,1.0,0.0,0,0.5,0.09216630458831787,1.255272505103306,0.625,1,1.0,0.2,0,2
3113,es,regulation,noun,r_________,ordenación,Hay ordenación estricta internacional sobre la venta de armas.,-1.283416673,10,9,0.9,7,6,1,2,0,0,1,1,0.7,10.0,0.0,1.0,0.0,0,0.2,0.4551853537559509,1.146128035678238,0.7,3,3.0,0.3,0,1
3114,es,employable,adjective,e_________,utilizable,La bicicleta es un poco viejo pero completamente utilizable.,-2.999482108,10,9,0.9,2,1,1,2,2,3,0,0,0.0,9.0,1.0,1.1111111111111112,0.0,0,0.4,0.44682812690734863,0.0,0.5,3,2.0,0.2222222222222222,0,0
3115,es,unfriendly,adjective,u_________,arisco,Es un poco arisco pero en el fondo es buena persona.,-2.077581789,10,9,0.9,4,4,1,2,2,4,1,1,0.7,9.0,1.0,1.1111111111111112,0.0,0,0.4,0.7696784734725952,0.0,0.8,3,1.0,0.1111111111111111,0,4
3116,es,counter,noun,c______,mostrador,Detrás del mostrador había un hombre mayor que me preguntó qué quería.,-0.649626422,7,6,0.8571428571428571,13,9,1,4,1,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.42969536781311035,1.1139433523068367,0.7777777777777778,2,1.0,0.2,0,1
3117,es,photo,noun,p____,fotografía,Necesito una fotografía reciente para mi nuevo pasaporte,2.464626458,5,4,0.8,1,1,0,1,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.2,0.02835780382156372,0.6020599913279624,0.8,1,0.0,0.0,1,0
3118,es,tremble,verb,t______,temblar,Sentí temblar las piernas de los nervios que tenía.,-0.294513061,7,6,0.8571428571428571,2,1,1,2,2,3,1,1,0.7,7.0,0.0,1.0,0.0,0,0.5,0.37632131576538086,0.6989700043360189,0.42857142857142855,1,1.0,0.14285714285714285,0,0
3119,es,lesson,noun,l_____,clase,"Disculpa, tengo que ir a mi clase de piano.",1.097504436,6,5,0.8333333333333334,4,4,0,1,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.2,0.17516469955444336,1.255272505103306,0.8333333333333334,1,1.0,0.2,0,1
3120,es,power,noun,p____,energía,Hay que cargar la batería porque se le está acabando la energía al computador,1.455312838,5,4,0.8,10,9,1,2,0,0,1,1,0.7,3.0,2.0,1.6666666666666667,1.0,1,0.2,0.2288993000984192,2.0755469613925306,0.8571428571428571,2,1.0,0.3333333333333333,0,1
3121,es,suspicion,noun,s________,sospecha,Tengo la sospecha de que nunca vamos a saber la verdad.,-1.147192795,9,8,0.8888888888888888,4,4,0,1,1,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.2,0.12908202409744263,1.146128035678238,0.5555555555555556,1,4.0,0.5,0,1
3122,es,reservoir,noun,r________,pantano,El pantano está bastante lleno por las lluvias recientes.,-2.40051755,9,8,0.8888888888888888,4,4,0,1,1,2,1,2,1.4,8.0,1.0,1.125,0.0,0,0.2,0.4186030626296997,0.6989700043360189,0.8888888888888888,2,3.0,0.375,0,1
3123,es,general,noun,g______,general,Su tío es general en el ejército de los Estados Unidos.,3.888268495,7,6,0.8571428571428571,10,3,1,4,0,0,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.0,2.123851640967086,0.0,2,3.0,0.5,0,1
3124,es,vertical,adjective,v_______,perpendicular,El acantilado era prácticamente perpendicular al mar.,0.026312952,8,7,0.875,6,4,1,3,1,2,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.4,0.2474026083946228,1.0,0.6153846153846154,2,4.0,0.5714285714285714,0,1
3125,es,surprise,noun,s_______,sorpresa,Le hemos preparado una sorpresa para su cumpleaños.,1.912530239,8,7,0.875,6,3,1,2,1,3,1,2,1.4,6.0,2.0,1.3333333333333333,0.0,0,0.2,0.016921401023864746,1.6532125137753437,0.375,2,2.0,0.3333333333333333,0,0
3126,es,wrong,adjective,w____,equivocado,Estaba equivocado cuando te dije que el tren llegaba a la estación del Norte.,2.047765063,5,4,0.8,13,9,1,5,2,2,1,1,0.7,3.0,2.0,1.6666666666666667,1.0,1,0.4,0.026413559913635254,1.6901960800285136,0.9,1,1.0,0.3333333333333333,1,2
3127,es,second,noun,s_____,segunda,Eres la segunda persona que ha llegado a la fiesta.,3.817482734,6,5,0.8333333333333334,15,10,1,5,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.2,0.2277190089225769,2.1760912590556813,0.42857142857142855,1,1.0,0.16666666666666666,0,2
3128,es,coastal,adjective,c______,costera,Tuve que cambiarme de ciudad porque el clima costero no me hacía bien,-0.643575553,7,6,0.8571428571428571,2,2,0,1,1,2,0,0,0.0,6.0,1.0,1.1666666666666667,0.0,0,0.4,0.30046266317367554,0.47712125471966244,0.5714285714285714,2,1.0,0.16666666666666666,0,1
3129,es,ethics,noun,e_____,ética,La deontología revisa la ética profesional,0.082819187,6,5,0.8333333333333334,4,4,0,1,2,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.2,0.013403236865997314,0.3010299956639812,0.5,1,2.0,0.4,1,2
3130,es,towel,noun,t____,toalla,Se llevó el bañador y una toalla a la playa.,1.861317644,5,4,0.8,2,1,1,2,0,0,0,0,0.0,4.0,1.0,1.25,1.0,1,0.2,0.47740495204925537,0.8450980400142568,0.5,1,1.0,0.25,0,1
3131,es,reactivate,verb,r_________,reactivar,Tuve que reactivar mi cuenta de correo anterior para poder acceder a la información.,0.571827227,10,9,0.9,1,1,0,1,1,2,1,1,0.7,9.0,1.0,1.1111111111111112,0.0,0,0.5,0.0867689847946167,0.6020599913279624,0.2,3,3.0,0.3333333333333333,0,0
3132,es,blast,verb,b____,derribar,La explosión derribó el edificio,-4.026857648,5,4,0.8,16,10,1,2,2,2,0,0,0.0,5.0,0.0,1.0,0.0,0,0.5,0.5265220999717712,1.0,1.0,1,1.0,0.2,0,2
3133,es,undressed,adjective,u________,desvestido,"El niño está desvestido, le voy a bañar.",0.665471338,9,8,0.8888888888888888,4,2,1,2,2,3,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.4,0.30330514907836914,0.0,0.7,3,1.0,0.14285714285714285,0,1
3134,es,definition,noun,d_________,explicación,"Cuando leí la explicación de la palabra, me acordé de lo que significaba.",-0.662782592,10,9,0.9,2,2,0,1,0,0,0,0,0.0,9.0,1.0,1.1111111111111112,0.0,0,0.2,0.2642711400985718,1.3424226808222062,0.7272727272727273,3,4.0,0.4444444444444444,0,1
3135,es,fluent,adjective,f_____,fluido,Hablo un inglés fluido porque viví en Coventry durante cinco años.,0.422038709,6,5,0.8333333333333334,2,2,0,1,2,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.4,0.6969077587127686,0.0,0.5,1,1.0,0.16666666666666666,0,2
3136,es,royalty,noun,r______,monarquía,Las coronas son un símbolo de la monarquía.,-0.334269826,7,6,0.8571428571428571,2,2,0,1,1,3,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.25643736124038696,0.8450980400142568,0.7777777777777778,1,1.0,0.16666666666666666,0,3
3137,es,rated,adjective,r____,calificada,Esta universidad está calificada muy positivamente por el nivel de investigación que tiene.,-0.157997121,5,4,0.8,9,0,0,1,0,0,1,1,0.7,5.0,0.0,1.0,0.0,0,0.4,0.33162617683410645,0.0,0.8,2,1.0,0.2,0,1
3138,es,duration,noun,d_______,plazo,El plazo del contrato será de dos años.,-2.474826902,8,7,0.875,3,3,0,1,0,0,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.27450424432754517,0.9030899869919435,0.75,2,3.0,0.42857142857142855,0,1
3139,es,crossroad,noun,c________,intersección,En un kilometro hay una intersección para llegar a la ciudad mas cercana,-1.290736862,9,8,0.8888888888888888,1,1,0,1,2,3,1,2,1.4,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.2924414277076721,0.3010299956639812,0.9166666666666666,1,0.0,0.0,0,1
3140,es,textbook,noun,t_______,libro escolar,El libro escolar de ciencias ha cambiado este año.,-0.289358395,8,7,0.875,2,1,1,2,1,3,0,0,0.0,8.0,0.0,1.0,1.0,1,0.2,0.14711356163024902,0.0,0.9230769230769231,1,1.0,0.125,0,1
3141,es,alone,adjective,a____,solo,Hice el viaje a Bolivia solo.,3.474041654,5,4,0.8,6,4,1,2,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.4,0.16043055057525635,1.9637878273455553,0.8,1,1.0,0.25,0,0
3142,es,odd,adjective,o__,impar,El nueve es un número impar.,0.283308741,3,2,0.6666666666666666,6,6,1,2,1,2,0,0,0.0,2.0,1.0,1.5,0.0,0,0.4,0.5110756754875183,1.255272505103306,1.0,1,0.0,0.0,0,2
3143,es,transport,verb,t________,trasladar,Podemos trasladar la mercancía por aire o por mar.,-0.753532175,9,8,0.8888888888888888,11,5,1,2,3,3,1,2,1.4,9.0,0.0,1.0,0.0,0,0.5,0.29773402214050293,1.1139433523068367,0.6666666666666666,2,1.0,0.1111111111111111,0,2
3144,es,glow,verb,g___,brillar,Qué bonito ver brillar las luciérnagas por la noche en verano.,-0.574531659,4,3,0.75,12,5,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.5,0.32002758979797363,1.3222192947339193,0.8571428571428571,1,0.0,0.0,0,1
3145,es,knot,noun,k___,nudo,Hice el nudo otra vez porque estaba un poco suelto.,0.23600478,4,3,0.75,10,7,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.2,0.6566866040229797,0.9030899869919435,1.0,1,0.0,0.0,1,1
3146,es,flood,verb,f____,inundar,Hay mucha lluvia y puede inundar el valle.,-0.095368148,5,4,0.8,10,4,1,2,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.5,0.5545804500579834,1.3424226808222062,0.8571428571428571,1,1.0,0.25,0,1
3147,es,invention,noun,i________,creación,Las máquinas de fax fueron una creación fenomenal tiempo atrás.,0.802905403,9,8,0.8888888888888888,3,3,0,1,2,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.2,0.26196688413619995,1.2041199826559248,0.6666666666666666,3,4.0,0.5,0,1
3148,es,supposed,adjective,s_______,presunto,¿Esta es la opinión del presunto experto?,-1.283883347,8,7,0.875,9,4,1,2,1,2,0,0,0.0,6.0,2.0,1.3333333333333333,0.0,0,0.4,0.20618808269500732,0.47712125471966244,1.0,2,2.0,0.3333333333333333,0,1
3149,es,clarify,verb,c______,aclarar,Tenemos que aclarar exactamente qué pasó la otra noche.,-0.066426056,7,6,0.8571428571428571,2,2,0,1,2,2,1,1,0.7,7.0,0.0,1.0,0.0,0,0.5,0.3186298608779907,0.6020599913279624,0.5714285714285714,1,1.0,0.14285714285714285,0,2
3150,es,performance,noun,p__________,actuación,La actriz encantó al público con su actuación.,1.12764222,11,10,0.9090909090909091,5,5,0,1,3,2,1,2,1.4,9.0,2.0,1.2222222222222223,0.0,0,0.2,0.27840226888656616,1.792391689498254,0.9090909090909091,1,2.0,0.2222222222222222,0,0
3151,es,very,adverb,v___,muy,El bajo tenía una voz muy grave.,2.280032163,4,3,0.75,4,2,1,2,1,2,1,1,0.7,4.0,0.0,1.0,0.0,0,0.2,0.11770308017730713,2.484299839346786,0.75,1,1.0,0.25,0,2
3152,es,franchise,noun,f________,franquicia,Montó una hamburguesería que es una franquicia bastante famosa.,-0.806885347,9,8,0.8888888888888888,4,3,1,2,2,3,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.07503116130828857,0.47712125471966244,0.5,2,2.0,0.2857142857142857,0,0
3153,es,touchscreen,noun,t__________,pantalla táctil,Este ordenador tiene una pantalla táctil pero no la uso.,-0.19940931,11,10,0.9090909090909091,1,1,0,1,1,5,1,1,0.7,,,,0.0,0,0.2,0.1953759789466858,0.0,0.9333333333333333,2,1.0,0.25,0,1
3154,es,washer,noun,w_____,arandela,Coloqué una arandela entre la tuerca y el tornillo.,-2.602992505,6,5,0.8333333333333334,3,3,0,1,1,2,1,1,0.7,4.0,2.0,1.5,1.0,1,0.2,0.7359158396720886,0.0,0.75,2,2.0,0.5,1,1
3155,es,russian,noun,r______,ruso,Mi hermana está casada con un ruso llamado Vladimir.,2.958569485,7,6,0.8571428571428571,3,2,1,2,1,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.0231437087059021,1.5185139398778875,0.5714285714285714,1,3.0,0.6,0,1
3156,es,survey,noun,s_____,encuesta,Una encuesta reciente indica que el setenta y cinco por ciento de los ciudadanos están a favor.,-0.089804441,6,5,0.8333333333333334,9,3,1,2,1,2,1,1,0.7,4.0,2.0,1.5,0.0,0,0.2,0.02823430299758911,1.3424226808222062,0.875,1,2.0,0.5,0,1
3157,es,rob,verb,r__,asaltar,Robin Hood se dedicaba a asaltar a los ricos para dar de comer a los pobres.,0.220972505,3,2,0.6666666666666666,2,2,0,1,0,0,1,1,0.7,3.0,0.0,1.0,0.0,0,0.5,0.2843210697174072,1.0413926851582251,1.0,1,0.0,0.0,0,1
3158,es,tempt,verb,t____,incitar,No hay que incitar a los ladrones dejando los objetos de valor a la vista.,-1.739927497,5,4,0.8,6,6,0,1,1,3,0,0,0.0,5.0,0.0,1.0,0.0,0,0.5,0.1563006043434143,1.0413926851582251,0.8571428571428571,1,0.0,0.0,0,3
3159,es,adopted,adjective,a______,acogido,El niño fue acogido legalmente por los Pérez al morir sus padres.,-0.023923746,7,6,0.8571428571428571,8,1,1,2,1,2,0,0,0.0,7.0,0.0,1.0,0.0,0,0.4,0.47615283727645874,0.47712125471966244,0.7142857142857143,2,2.0,0.2857142857142857,0,1
3160,es,direction,noun,d________,sentido,Me di la vuelta y me fui en el sentido opuesto.,1.033757182,9,8,0.8888888888888888,9,9,0,1,1,2,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.5754104852676392,1.8920946026904804,0.6666666666666666,2,3.0,0.42857142857142855,0,1
3161,es,straight,adjective,s_______,recta,Una línea recta es la distancia más corta entre dos puntos.,0.302684426,8,7,0.875,21,15,1,4,2,3,1,1,0.7,5.0,3.0,1.6,0.0,0,0.4,0.3124784827232361,1.6720978579357175,0.875,1,0.0,0.0,1,3
3162,es,spoil,verb,s____,estropear,Ni siquiera la lluvia va a estropear nuestro día en el campo.,-0.650016266,5,4,0.8,11,8,1,2,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.5,0.40145182609558105,0.6989700043360189,0.7777777777777778,1,0.0,0.0,0,1
3163,es,dive,verb,d___,zambullirse,Le enseñé a mi hija a zambullirse en la piscina y ahora es una nadadora profesional,0.073213947,4,3,0.75,7,3,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.5,0.6995754241943359,1.0413926851582251,0.8181818181818182,1,1.0,0.3333333333333333,0,0
3164,es,reunion,noun,r______,reencuentro,Mis antiguos compañeros de clase planean un reencuentro.,-0.876571187,7,6,0.8571428571428571,2,2,0,1,0,0,1,1,0.7,7.0,0.0,1.0,0.0,0,0.2,0.5836762189865112,0.47712125471966244,0.6363636363636364,2,1.0,0.14285714285714285,0,1
3165,es,hundred,number,h______,cien,Había por lo menos cien personas ahí.,3.156507776,7,6,0.8571428571428571,2,2,1,2,1,3,1,1,0.7,7.0,0.0,1.0,0.0,0,0.1,0.05846899747848511,1.6901960800285136,0.8571428571428571,2,2.0,0.2857142857142857,0,1
3166,es,hesitate,verb,h_______,dudar,Parecía dudar un momento antes de firmar.,0.410964788,8,7,0.875,2,2,0,1,0,0,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.5,0.5135356187820435,1.414973347970818,0.875,2,2.0,0.2857142857142857,0,0
3167,es,soundtrack,noun,s_________,banda sonora,La banda sonora de la película ganó un premio en el festival.,0.580342204,10,9,0.9,1,1,0,1,2,4,1,1,0.7,8.0,2.0,1.25,1.0,1,0.2,0.0696943998336792,0.47712125471966244,0.9166666666666666,1,1.0,0.125,0,2
3168,es,shame,noun,s____,vergüenza,No podía vivir con la vergüenza de que la gente supiera la verdad.,1.512401166,5,4,0.8,7,3,1,2,1,2,0,0,0.0,3.0,2.0,1.6666666666666667,0.0,0,0.2,0.08510982990264893,1.2304489213782739,0.8888888888888888,1,1.0,0.3333333333333333,1,0
3169,es,medal,noun,m____,placa,Mi hija lleva una placa con su nombre y dirección alrededor del cuello.,-1.149745834,5,4,0.8,1,1,0,1,0,0,0,0,0.0,5.0,0.0,1.0,0.0,0,0.2,0.4965776801109314,0.6989700043360189,1.0,2,1.0,0.2,0,1
3170,es,leading,adjective,l______,principal,El país es el principal exportador de arroz del área.,-1.688747879,7,6,0.8571428571428571,20,4,1,4,1,2,0,0,0.0,5.0,2.0,1.4,0.0,0,0.4,0.4903751015663147,1.0413926851582251,0.8888888888888888,2,2.0,0.4,0,2
3171,es,nerve,noun,n____,nervio,El hilo que lleva mensajes al cerebro óptico  es importantísimo ya que nos permite ver.,0.563730816,5,4,0.8,4,3,1,2,1,2,1,1,0.7,3.0,2.0,1.6666666666666667,0.0,0,0.2,0.040967464447021484,1.0791812460476249,0.3333333333333333,1,2.0,0.6666666666666666,0,0
3172,es,european,noun,e_______,persona de Europa,Mi padre es una persona de Europa pero mi madre es americana.,3.320148434,8,7,0.875,2,1,1,2,0,0,1,1,0.7,8.0,0.0,1.0,0.0,0,0.2,0.14285463094711304,1.2304489213782739,0.7647058823529411,1,3.0,0.375,0,1
3173,es,bottom,adjective,b_____,inferior,Colocó el libro sobre el estante inferior.,-2.064141981,6,5,0.8333333333333334,12,2,1,4,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.4,0.4514378309249878,1.2787536009528289,0.875,1,1.0,0.2,0,1
3174,es,upgrade,verb,u______,mejorar,El museo va a mejorar su sistema de seguridad próximamente.,-1.541652715,7,6,0.8571428571428571,11,5,1,2,1,3,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.5,0.34834200143814087,0.6020599913279624,0.8571428571428571,1,1.0,0.16666666666666666,0,0
3175,es,newborn,noun,n______,recién nacido,Es un recién nacido muy bonito ¡y encima me deja dormir!,0.893754194,7,6,0.8571428571428571,3,1,1,2,2,2,1,1,0.7,6.0,1.0,1.1666666666666667,1.0,1,0.2,0.08023810386657715,0.8450980400142568,0.8461538461538461,1,0.0,0.0,0,2
3176,es,pass,verb,p___,avanzar,La carretera estaba tan inundada que los coches no pudieron avanzar al otro lado del puente.,0.018987374,4,3,0.75,43,25,1,3,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.5,0.5633001923561096,2.2648178230095364,0.8571428571428571,1,1.0,0.3333333333333333,0,2
3177,es,clutch,verb,c_____,agarrar,Al oír la alarma la madre se dispuso a agarrar a su hijo por si había que salir corrirndo.,-3.053606149,6,5,0.8333333333333334,10,3,1,2,2,3,0,0,0.0,4.0,2.0,1.5,0.0,0,0.5,0.3188794255256653,1.3222192947339193,1.0,1,1.0,0.25,1,3
3178,es,kindly,adverb,k_____,amablemente,El hombre muy amablemente me ofreció su asiento.,1.841623785,6,5,0.8333333333333334,3,1,1,2,1,4,0,0,0.0,6.0,0.0,1.0,1.0,1,0.2,0.11330366134643555,0.47712125471966244,0.9090909090909091,2,0.0,0.0,0,4
3179,es,responsive,adjective,r_________,receptiva,Nuestra empresa es siempre receptiva a las sugerencias de los clientes.,-3.693688457,10,9,0.9,3,3,1,2,2,2,1,1,0.7,9.0,1.0,1.1111111111111112,0.0,0,0.4,0.32923567295074463,0.0,0.6,3,3.0,0.3333333333333333,0,0
3180,es,temperature,noun,t__________,medida de frío y calor,La medida de frío y calor se expresa en grados centígrados.,2.065665183,11,10,0.9090909090909091,2,2,0,1,1,2,1,2,1.4,8.0,3.0,1.375,0.0,0,0.2,0.1774371862411499,1.968482948553935,0.8181818181818182,1,2.0,0.25,0,0
3181,es,precisely,adverb,p________,exactamente,Son las seis horas y diez minutos exactamente.,-1.066128756,9,8,0.8888888888888888,3,3,0,1,2,2,1,1,0.7,8.0,1.0,1.125,0.0,0,0.2,0.12019181251525879,1.4471580313422192,0.8181818181818182,3,1.0,0.125,0,2
3182,es,road,noun,r___,carretera,Este tramo de la carretera está cortado por obras.,2.074212168,4,3,0.75,2,2,0,1,0,0,1,1,0.7,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.037274301052093506,1.9867717342662448,0.8888888888888888,1,0.0,0.0,0,1
3183,es,abroad,adverb,a_____,en el extranjero,El ministro se encuentra en el extranjero.,1.125002991,6,5,0.8333333333333334,4,3,1,2,1,2,1,1,0.7,5.0,1.0,1.2,0.0,0,0.2,0.041691482067108154,1.255272505103306,0.9375,1,1.0,0.2,0,1
